,length,pos,sent_id,stem,word
2858,5,WRB,140,where,where
2859,2,PRP,140,it,it
2860,6,MD,140,should,should
2861,2,VB,140,be,be
2862,6,NN,140,fought,fought
2863,2,:,140,--,--
2864,2,IN,140,in,in
2865,3,DT,140,the,the
2866,6,NNS,140,court,courts
2867,1,",",140,",",","
2868,3,CC,140,and,and
2869,2,IN,140,in,in
2870,3,DT,140,the,the
2871,8,NN,140,congress,congress
2872,1,",",140,",",","
2873,3,CC,140,and,and
2874,2,IN,140,in,in
2875,3,DT,140,the,the
2876,6,NNS,140,heart,hearts
2877,2,IN,140,of,of
2878,3,NNS,140,men,men
2879,1,.,140,.,.
2880,2,PRP,141,we,we
2881,4,MD,141,must,must
2882,8,NN,141,preserv,preserve
2883,3,DT,141,the,the
2884,5,NN,141,right,right
2885,2,IN,141,of,of
2886,4,JJ,141,free,free
2887,6,NN,141,speech,speech
2888,3,CC,141,and,and
2889,3,DT,141,the,the
2890,5,NN,141,right,right
2891,2,IN,141,of,of
2892,4,JJ,141,free,free
2893,8,RB,141,assembl,assembly
2894,1,.,141,.,.
2895,3,CC,142,but,but
2896,3,DT,142,the,the
2897,5,NN,142,right,right
2898,2,IN,142,of,of
2899,4,JJ,142,free,free
2900,6,NN,142,speech,speech
2901,4,VBZ,142,doe,does
2902,3,RB,142,not,not
2903,5,NN,142,carri,carry
2904,4,IN,142,with,with
2905,2,PRP,142,it,it
2906,1,",",142,",",","
2907,2,IN,142,as,as
2908,3,VBZ,142,ha,has
2909,4,VBN,142,been,been
2910,4,VBD,142,said,said
2911,1,",",142,",",","
2912,3,DT,142,the,the
2913,5,NN,142,right,right
2914,2,TO,142,to,to
2915,6,NN,142,holler,holler
2916,4,NN,142,fire,fire
2917,2,IN,142,in,in
2918,1,DT,142,a,a
2919,7,VBN,142,crowd,crowded
2920,7,NN,142,theater,theater
2921,1,.,142,.,.
2922,2,PRP,143,we,we
2923,4,MD,143,must,must
2924,8,NN,143,preserv,preserve
2925,3,DT,143,the,the
2926,5,NN,143,right,right
2927,2,TO,143,to,to
2928,4,JJ,143,free,free
2929,8,RB,143,assembl,assembly
2930,1,.,143,.,.
2931,3,CC,144,but,but
2932,4,JJ,144,free,free
2933,8,RB,144,assembl,assembly
2934,4,VBZ,144,doe,does
2935,3,RB,144,not,not
2936,5,NN,144,carri,carry
2937,4,IN,144,with,with
2938,2,PRP,144,it,it
2939,3,DT,144,the,the
2940,5,NN,144,right,right
2941,2,TO,144,to,to
2942,5,NN,144,block,block
2943,6,NN,144,public,public
2944,13,NNS,144,thoroughfar,thoroughfares
2945,2,TO,144,to,to
2946,7,NN,144,traffic,traffic
2947,1,.,144,.,.
2948,2,PRP,145,we,we
2949,2,VB,145,do,do
2950,4,VB,145,have,have
2951,1,DT,145,a,a
2952,5,NN,145,right,right
2953,2,TO,145,to,to
2954,7,NN,145,protest,protest
2955,1,",",145,",",","
2956,3,CC,145,and,and
2957,1,DT,145,a,a
2958,5,NN,145,right,right
2959,2,TO,145,to,to
2960,5,NN,145,march,march
2961,5,IN,145,under,under
2962,10,NNS,145,condit,conditions
2963,4,IN,145,that,that
2964,2,VB,145,do,do
2965,3,RB,145,not,not
2966,8,NN,145,infring,infringe
2967,3,DT,145,the,the
2968,14,JJ,145,constitut,constitutional
2969,6,NNS,145,right,rights
2970,2,IN,145,of,of
2971,3,PRP$,145,our,our
2972,9,NNS,145,neighbor,neighbors
2973,1,.,145,.,.
2974,3,CC,146,and,and
2975,1,NN,146,i,i
2976,6,NN,146,intend,intend
2977,2,TO,146,to,to
2978,7,NN,146,protect,protect
2979,3,DT,146,all,all
2980,5,DT,146,those,those
2981,6,NNS,146,right,rights
2982,2,IN,146,as,as
2983,4,RB,146,long,long
2984,2,IN,146,as,as
2985,1,NN,146,i,i
2986,2,VBP,146,am,am
2987,9,VBN,146,permit,permitted
2988,2,TO,146,to,to
2989,5,NN,146,serv,serve
2990,2,IN,146,in,in
2991,4,DT,146,thi,this
2992,6,NN,146,offic,office
2993,1,.,146,.,.
2994,2,PRP,147,we,we
2995,4,MD,147,will,will
2996,5,NN,147,guard,guard
2997,7,IN,147,against,against
2998,8,NN,147,violenc,violence
2999,1,",",147,",",","
3000,7,VBG,147,know,knowing
3001,2,PRP,147,it,it
3002,7,NNS,147,strike,strikes
3003,4,IN,147,from,from
3004,3,PRP$,147,our,our
3005,5,NNS,147,hand,hands
3006,3,DT,147,the,the
3007,4,RB,147,veri,very
3008,7,NNS,147,weapon,weapons
3009,5,WDT,147,which,which
3010,2,PRP,147,we,we
3011,4,NN,147,seek,seek
3012,1,:,147,:,:
3013,8,NN,147,progress,progress
3014,1,",",147,",",","
3015,9,NN,147,obedi,obedience
3016,2,TO,147,to,to
3017,3,NN,147,law,law
3018,1,",",147,",",","
3019,3,CC,147,and,and
3020,6,NN,147,belief,belief
3021,2,IN,147,in,in
3022,8,JJ,147,american,american
3023,6,NNS,147,valu,values
3024,1,.,147,.,.
3025,2,IN,148,in,in
3026,5,NN,148,selma,selma
3027,1,",",148,",",","
3028,2,IN,148,as,as
3029,9,RB,148,elsewher,elsewhere
3030,1,",",148,",",","
3031,2,PRP,148,we,we
3032,4,NN,148,seek,seek
3033,3,CC,148,and,and
3034,4,NN,148,pray,pray
3035,3,IN,148,for,for
3036,5,NN,148,peac,peace
3037,1,.,148,.,.
3038,2,PRP,149,we,we
3039,4,NN,149,seek,seek
3040,5,NN,149,order,order
3041,1,.,149,.,.
3042,2,PRP,150,we,we
3043,4,NN,150,seek,seek
3044,5,NN,150,uniti,unity
3045,1,.,150,.,.
3046,3,CC,151,but,but
3047,2,PRP,151,we,we
3048,4,MD,151,will,will
3049,3,RB,151,not,not
3050,6,NN,151,accept,accept
3051,3,DT,151,the,the
3052,5,NN,151,peac,peace
3053,2,IN,151,of,of
3054,7,VBN,151,stifl,stifled
3055,6,NNS,151,right,rights
3056,1,",",151,",",","
3057,2,CC,151,or,or
3058,3,DT,151,the,the
3059,5,NN,151,order,order
3060,7,VBN,151,impos,imposed
3061,2,IN,151,by,by
3062,4,NN,151,fear,fear
3063,1,",",151,",",","
3064,2,CC,151,or,or
3065,3,DT,151,the,the
3066,5,NN,151,uniti,unity
3067,4,IN,151,that,that
3068,7,NNS,151,stifl,stifles
3069,7,NN,151,protest,protest
3070,1,.,151,.,.
3071,3,IN,152,for,for
3072,5,NN,152,peac,peace
3073,3,MD,152,can,can
3074,3,RB,152,not,not
3075,2,VB,152,be,be
3076,9,VBN,152,purchas,purchased
3077,2,IN,152,at,at
3078,3,DT,152,the,the
3079,4,NN,152,cost,cost
3080,2,IN,152,of,of
3081,7,NN,152,liberti,liberty
3082,1,.,152,.,.
3083,2,IN,153,in,in
3084,5,NN,153,selma,selma
3085,7,NN,153,tonight,tonight
3086,2,:,153,--,--
3087,3,CC,153,and,and
3088,2,PRP,153,we,we
3089,3,VBD,153,had,had
3090,1,DT,153,a,a
3091,4,JJ,153,good,good
3092,3,NN,153,day,day
3093,5,RB,153,there,there
3094,2,:,153,--,--
3095,2,IN,153,as,as
3096,2,IN,153,in,in
3097,5,DT,153,everi,every
3098,4,NN,153,citi,city
3099,1,",",153,",",","
3100,2,PRP,153,we,we
3101,3,VBP,153,are,are
3102,7,VBG,153,work,working
3103,3,IN,153,for,for
3104,1,DT,153,a,a
3105,4,RB,153,just,just
3106,3,CC,153,and,and
3107,8,NN,153,peac,peaceful
3108,10,NN,153,settlement,settlement
3109,3,CC,153,and,and
3110,2,PRP,153,we,we
3111,4,MD,153,must,must
3112,3,DT,153,all,all
3113,8,VB,153,rememb,remember
3114,4,IN,153,that,that
3115,5,IN,153,after,after
3116,4,DT,153,thi,this
3117,6,NN,153,speech,speech
3118,1,NN,153,i,i
3119,2,VBP,153,am,am
3120,6,VBG,153,make,making
3121,7,NN,153,tonight,tonight
3122,1,",",153,",",","
3123,5,IN,153,after,after
3124,3,DT,153,the,the
3125,6,NNS,153,polic,police
3126,3,CC,153,and,and
3127,3,DT,153,the,the
3128,3,NN,153,fbi,fbi
3129,3,CC,153,and,and
3130,3,DT,153,the,the
3131,8,NNS,153,marshal,marshals
3132,4,VB,153,have,have
3133,3,DT,153,all,all
3134,4,VBN,153,gone,gone
3135,1,",",153,",",","
3136,3,CC,153,and,and
3137,5,IN,153,after,after
3138,3,PRP,153,you,you
3139,4,VB,153,have,have
3140,8,RB,153,promptli,promptly
3141,6,VBN,153,pass,passed
3142,4,DT,153,thi,this
3143,4,NN,153,bill,bill
3144,1,",",153,",",","
3145,3,DT,153,the,the
3146,6,NNS,153,peopl,people
3147,2,IN,153,of,of
3148,5,NN,153,selma,selma
3149,3,CC,153,and,and
3150,3,DT,153,the,the
3151,5,JJ,153,other,other
3152,6,NNS,153,citi,cities
3153,2,IN,153,of,of
3154,3,DT,153,the,the
3155,6,NN,153,nation,nation
3156,4,MD,153,must,must
3157,5,RB,153,still,still
3158,4,JJ,153,live,live
3159,3,CC,153,and,and
3160,4,NN,153,work,work
3161,8,RB,153,togeth,together
3162,1,.,153,.,.
3163,3,CC,154,and,and
3164,4,WRB,154,when,when
3165,3,DT,154,the,the
3166,9,NN,154,attent,attention
3167,2,IN,154,of,of
3168,3,DT,154,the,the
3169,6,NN,154,nation,nation
3170,3,VBZ,154,ha,has
3171,4,VBN,154,gone,gone
3172,9,RB,154,elsewher,elsewhere
3173,1,",",154,",",","
3174,4,PRP,154,they,they
3175,4,MD,154,must,must
3176,3,NN,154,tri,try
3177,2,TO,154,to,to
3178,4,NN,154,heal,heal
3179,3,DT,154,the,the
3180,6,NNS,154,wound,wounds
3181,3,CC,154,and,and
3182,2,TO,154,to,to
3183,5,NN,154,build,build
3184,1,DT,154,a,a
3185,3,JJ,154,new,new
3186,9,NN,154,commun,community
3187,1,.,154,.,.
3188,4,DT,155,thi,this
3189,3,MD,155,can,can
3190,3,RB,155,not,not
3191,2,VB,155,be,be
3192,6,RB,155,easili,easily
3193,4,VBN,155,done,done
3194,2,IN,155,on,on
3195,1,DT,155,a,a
3196,12,NN,155,battleground,battleground
3197,2,IN,155,of,of
3198,8,NN,155,violenc,violence
3199,1,",",155,",",","
3200,2,IN,155,as,as
3201,3,DT,155,the,the
3202,7,NN,155,histori,history
3203,2,IN,155,of,of
3204,3,DT,155,the,the
3205,5,NN,155,south,south
3206,6,PRP,155,itself,itself
3207,5,NNS,155,show,shows
3208,1,.,155,.,.
3209,2,PRP,156,it,it
3210,2,VBZ,156,is,is
3211,2,IN,156,in,in
3212,11,NN,156,recognit,recognition
3213,2,IN,156,of,of
3214,4,DT,156,thi,this
3215,4,IN,156,that,that
3216,3,NNS,156,men,men
3217,2,IN,156,of,of
3218,4,DT,156,both,both
3219,5,NNS,156,race,races
3220,4,VB,156,have,have
3221,5,VBN,156,shown,shown
3222,4,JJ,156,such,such
3223,2,DT,156,an,an
3224,13,RB,156,outstandingli,outstandingly
3225,10,JJ,156,impress,impressive
3226,14,NN,156,respons,responsibility
3227,2,IN,156,in,in
3228,6,JJ,156,recent,recent
3229,4,NNS,156,day,days
3230,2,:,156,--,--
3231,4,JJ,156,last,last
3232,7,NN,156,tuesday,tuesday
3233,1,",",156,",",","
3234,5,RB,156,again,again
3235,5,NN,156,today,today
3236,1,.,156,.,.
3237,3,DT,157,the,the
3238,4,NN,157,bill,bill
3239,4,IN,157,that,that
3240,1,NN,157,i,i
3241,2,VBP,157,am,am
3242,10,VBG,157,present,presenting
3243,2,TO,157,to,to
3244,3,PRP,157,you,you
3245,4,MD,157,will,will
3246,2,VB,157,be,be
3247,5,VBN,157,known,known
3248,2,IN,157,as,as
3249,1,DT,157,a,a
3250,5,JJ,157,civil,civil
3251,6,NNS,157,right,rights
3252,4,NN,157,bill,bill
3253,1,.,157,.,.
3254,3,CC,158,but,but
3255,1,",",158,",",","
3256,2,IN,158,in,in
3257,1,DT,158,a,a
3258,6,JJR,158,larger,larger
3259,5,NN,158,sens,sense
3260,1,",",158,",",","
3261,4,JJS,158,most,most
3262,2,IN,158,of,of
3263,3,DT,158,the,the
3264,7,NN,158,program,program
3265,1,NN,158,i,i
3266,2,VBP,158,am,am
3267,12,VBG,158,recommend,recommending
3268,2,VBZ,158,is,is
3269,1,DT,158,a,a
3270,5,JJ,158,civil,civil
3271,6,NNS,158,right,rights
3272,7,NN,158,program,program
3273,1,.,158,.,.
3274,3,PRP$,159,it,its
3275,6,NN,159,object,object
3276,2,VBZ,159,is,is
3277,2,TO,159,to,to
3278,4,JJ,159,open,open
3279,3,DT,159,the,the
3280,4,NN,159,citi,city
3281,2,IN,159,of,of
3282,4,NN,159,hope,hope
3283,2,TO,159,to,to
3284,3,DT,159,all,all
3285,6,NNS,159,peopl,people
3286,2,IN,159,of,of
3287,3,DT,159,all,all
3288,5,NNS,159,race,races
3289,1,.,159,.,.
3290,7,IN,160,becaus,because
3291,3,DT,160,all,all
3292,9,NNS,160,american,americans
3293,4,RB,160,just,just
3294,4,MD,160,must,must
3295,4,VB,160,have,have
3296,3,DT,160,the,the
3297,5,NN,160,right,right
3298,2,TO,160,to,to
3299,4,NN,160,vote,vote
3300,1,.,160,.,.
3301,3,CC,161,and,and
3302,2,PRP,161,we,we
3303,3,VBP,161,are,are
3304,5,VBG,161,go,going
3305,2,TO,161,to,to
3306,4,VB,161,give,give
3307,4,PRP,161,them,them
3308,4,IN,161,that,that
3309,5,NN,161,right,right
3310,1,.,161,.,.
3311,3,DT,162,all,all
3312,9,NNS,162,american,americans
3313,4,MD,162,must,must
3314,4,VB,162,have,have
3315,3,DT,162,the,the
3316,10,NNS,162,privileg,privileges
3317,2,IN,162,of,of
3318,11,NN,162,citizenship,citizenship
3319,2,:,162,--,--
3320,10,RB,162,regardless,regardless
3321,2,IN,162,of,of
3322,4,NN,162,race,race
3323,1,.,162,.,.
3324,3,CC,163,and,and
3325,4,PRP,163,they,they
3326,3,VBP,163,are,are
3327,5,VBG,163,go,going
3328,2,TO,163,to,to
3329,4,VB,163,have,have
3330,5,DT,163,those,those
3331,10,NNS,163,privileg,privileges
3332,2,IN,163,of,of
3333,11,NN,163,citizenship,citizenship
3334,2,:,163,--,--
3335,10,RB,163,regardless,regardless
3336,2,IN,163,of,of
3337,4,NN,163,race,race
3338,1,.,163,.,.
3339,3,CC,164,but,but
3340,1,NN,164,i,i
3341,5,MD,164,would,would
3342,4,IN,164,like,like
3343,2,TO,164,to,to
3344,7,NN,164,caution,caution
3345,3,PRP,164,you,you
3346,3,CC,164,and,and
3347,6,NN,164,remind,remind
3348,3,PRP,164,you,you
3349,4,IN,164,that,that
3350,2,TO,164,to,to
3351,8,NN,164,exercis,exercise
3352,5,DT,164,these,these
3353,10,NNS,164,privileg,privileges
3354,5,VBZ,164,take,takes
3355,4,JJ,164,much,much
3356,4,RBR,164,more,more
3357,4,IN,164,than,than
3358,4,RB,164,just,just
3359,5,JJ,164,legal,legal
3360,5,NN,164,right,right
3361,1,.,164,.,.
3362,2,PRP,165,it,it
3363,8,VBZ,165,requir,requires
3364,1,DT,165,a,a
3365,7,VBN,165,train,trained
3366,4,NN,165,mind,mind
3367,3,CC,165,and,and
3368,1,DT,165,a,a
3369,7,JJ,165,healthi,healthy
3370,4,NN,165,bodi,body
3371,1,.,165,.,.
3372,2,PRP,166,it,it
3373,8,VBZ,166,requir,requires
3374,1,DT,166,a,a
3375,6,NN,166,decent,decent
3376,4,NN,166,home,home
3377,1,",",166,",",","
3378,3,CC,166,and,and
3379,3,DT,166,the,the
3380,6,NN,166,chanc,chance
3381,2,TO,166,to,to
3382,4,VB,166,find,find
3383,1,DT,166,a,a
3384,3,NN,166,job,job
3385,1,",",166,",",","
3386,3,CC,166,and,and
3387,3,DT,166,the,the
3388,11,NN,166,opportun,opportunity
3389,2,TO,166,to,to
3390,6,NN,166,escap,escape
3391,4,IN,166,from,from
3392,3,DT,166,the,the
3393,8,NNS,166,clutch,clutches
3394,2,IN,166,of,of
3395,7,NN,166,poverti,poverty
3396,1,.,166,.,.
3397,2,IN,167,of,of
3398,6,NN,167,cours,course
3399,1,",",167,",",","
3400,6,NNS,167,peopl,people
3401,3,MD,167,can,can
3402,3,RB,167,not,not
3403,10,NN,167,contribut,contribute
3404,2,TO,167,to,to
3405,3,DT,167,the,the
3406,6,NN,167,nation,nation
3407,2,IN,167,if,if
3408,4,PRP,167,they,they
3409,3,VBP,167,are,are
3410,5,RB,167,never,never
3411,6,NN,167,taught,taught
3412,2,TO,167,to,to
3413,4,NN,167,read,read
3414,2,CC,167,or,or
3415,5,NN,167,write,write
3416,1,",",167,",",","
3417,2,IN,167,if,if
3418,5,PRP$,167,their,their
3419,6,NNS,167,bodi,bodies
3420,3,VBP,167,are,are
3421,7,VBN,167,stunt,stunted
3422,4,IN,167,from,from
3423,6,NN,167,hunger,hunger
3424,1,",",167,",",","
3425,2,IN,167,if,if
3426,5,PRP$,167,their,their
3427,8,NN,167,sick,sickness
3428,4,VBZ,167,goe,goes
3429,8,JJ,167,untend,untended
3430,1,",",167,",",","
3431,2,IN,167,if,if
3432,5,PRP$,167,their,their
3433,4,NN,167,life,life
3434,2,VBZ,167,is,is
3435,5,NN,167,spent,spent
3436,2,IN,167,in,in
3437,8,NN,167,hopeless,hopeless
3438,7,NN,167,poverti,poverty
3439,4,RB,167,just,just
3440,7,VBG,167,draw,drawing
3441,1,DT,167,a,a
3442,7,NN,167,welfar,welfare
3443,5,NN,167,check,check
3444,1,.,167,.,.
3445,2,RB,168,so,so
3446,2,PRP,168,we,we
3447,4,NN,168,want,want
3448,2,TO,168,to,to
3449,4,JJ,168,open,open
3450,3,DT,168,the,the
3451,5,NNS,168,gate,gates
3452,2,TO,168,to,to
3453,11,NN,168,opportun,opportunity
3454,1,.,168,.,.
3455,3,CC,169,but,but
3456,2,PRP,169,we,we
3457,3,VBP,169,'re,'re
3458,4,RB,169,also,also
3459,5,VBG,169,go,going
3460,2,TO,169,to,to
3461,4,VB,169,give,give
3462,3,DT,169,all,all
3463,3,PRP$,169,our,our
3464,6,NNS,169,peopl,people
3465,1,",",169,",",","
3466,5,JJ,169,black,black
3467,3,CC,169,and,and
3468,5,JJ,169,white,white
3469,1,",",169,",",","
3470,3,DT,169,the,the
3471,4,NN,169,help,help
3472,4,IN,169,that,that
3473,4,PRP,169,they,they
3474,4,NN,169,need,need
3475,2,TO,169,to,to
3476,4,NN,169,walk,walk
3477,7,IN,169,through,through
3478,5,DT,169,those,those
3479,5,NNS,169,gate,gates
3480,1,.,169,.,.
3481,2,PRP$,170,my,my
3482,5,RB,170,first,first
3483,3,NN,170,job,job
3484,5,IN,170,after,after
3485,7,NN,170,colleg,college
3486,3,VBD,170,wa,was
3487,2,IN,170,as,as
3488,1,DT,170,a,a
3489,7,NN,170,teacher,teacher
3490,2,IN,170,in,in
3491,7,NN,170,cotulla,cotulla
3492,1,",",170,",",","
3493,5,NN,170,texa,texas
3494,1,",",170,",",","
3495,2,IN,170,in,in
3496,1,DT,170,a,a
3497,5,JJ,170,small,small
3498,16,JJ,170,mexican-american,mexican-american
3499,6,NN,170,school,school
3500,1,.,170,.,.
3501,3,JJ,171,few,few
3502,2,IN,171,of,of
3503,4,PRP,171,them,them
3504,5,MD,171,could,could
3505,5,NN,171,speak,speak
3506,7,JJ,171,english,english
3507,1,",",171,",",","
3508,3,CC,171,and,and
3509,1,NN,171,i,i
3510,5,MD,171,could,could
3511,3,RB,171,n't,n't
3512,5,NN,171,speak,speak
3513,4,JJ,171,much,much
3514,7,JJ,171,spanish,spanish
3515,1,.,171,.,.
3516,2,PRP$,172,my,my
3517,8,NNS,172,student,students
3518,4,VBD,172,were,were
3519,4,JJ,172,poor,poor
3520,3,CC,172,and,and
3521,4,PRP,172,they,they
3522,5,RB,172,often,often
3523,4,VBD,172,came,came
3524,2,TO,172,to,to
3525,5,NN,172,class,class
3526,7,IN,172,without,without
3527,9,NN,172,breakfast,breakfast
3528,1,",",172,",",","
3529,6,NN,172,hungri,hungry
3530,1,.,172,.,.
3531,3,CC,173,and,and
3532,4,PRP,173,they,they
3533,4,NNS,173,knew,knew
3534,1,",",173,",",","
3535,4,RB,173,even,even
3536,2,IN,173,in,in
3537,5,PRP$,173,their,their
3538,5,NN,173,youth,youth
3539,1,",",173,",",","
3540,3,DT,173,the,the
3541,4,NN,173,pain,pain
3542,2,IN,173,of,of
3543,9,NN,173,prejudic,prejudice
3544,1,.,173,.,.
3545,4,PRP,174,they,they
3546,5,RB,174,never,never
3547,6,VBD,174,seem,seemed
3548,2,TO,174,to,to
3549,4,VB,174,know,know
3550,3,WRB,174,whi,why
3551,6,NNS,174,peopl,people
3552,8,NNS,174,dislik,disliked
3553,4,PRP,174,them,them
3554,1,.,174,.,.
3555,3,CC,175,but,but
3556,4,PRP,175,they,they
3557,4,NNS,175,knew,knew
3558,2,PRP,175,it,it
3559,3,VBD,175,wa,was
3560,2,RB,175,so,so
3561,1,",",175,",",","
3562,7,IN,175,becaus,because
3563,1,NN,175,i,i
3564,3,NN,175,saw,saw
3565,2,PRP,175,it,it
3566,2,IN,175,in,in
3567,5,PRP$,175,their,their
3568,4,NNS,175,eye,eyes
3569,1,.,175,.,.
3570,1,NN,176,i,i
3571,5,RB,176,often,often
3572,6,VBD,176,walk,walked
3573,4,NN,176,home,home
3574,4,RB,176,late,late
3575,2,IN,176,in,in
3576,3,DT,176,the,the
3577,9,NN,176,afternoon,afternoon
3578,1,",",176,",",","
3579,5,IN,176,after,after
3580,3,DT,176,the,the
3581,7,NNS,176,class,classes
3582,4,VBD,176,were,were
3583,8,VBN,176,finish,finished
3584,1,",",176,",",","
3585,7,VBG,176,wish,wishing
3586,5,RB,176,there,there
3587,3,VBD,176,wa,was
3588,4,RBR,176,more,more
3589,4,IN,176,that,that
3590,1,NN,176,i,i
3591,5,MD,176,could,could
3592,2,VB,176,do,do
3593,1,.,176,.,.
3594,3,CC,177,but,but
3595,3,DT,177,all,all
3596,1,NN,177,i,i
3597,4,NNS,177,knew,knew
3598,3,VBD,177,wa,was
3599,2,TO,177,to,to
3600,5,NN,177,teach,teach
3601,4,PRP,177,them,them
3602,3,DT,177,the,the
3603,6,JJ,177,littl,little
3604,4,IN,177,that,that
3605,1,NN,177,i,i
3606,4,NNS,177,knew,knew
3607,1,",",177,",",","
3608,6,VBG,177,hope,hoping
3609,4,IN,177,that,that
3610,2,PRP,177,it,it
3611,5,MD,177,might,might
3612,4,NN,177,help,help
3613,4,PRP,177,them,them
3614,7,IN,177,against,against
3615,3,DT,177,the,the
3616,9,NNS,177,hardship,hardships
3617,4,IN,177,that,that
3618,3,NN,177,lay,lay
3619,5,RB,177,ahead,ahead
3620,1,.,177,.,.
3621,3,CC,178,and,and
3622,7,NN,178,somehow,somehow
3623,3,PRP,178,you,you
3624,5,RB,178,never,never
3625,6,NN,178,forget,forget
3626,4,WP,178,what,what
3627,7,NN,178,poverti,poverty
3628,3,CC,178,and,and
3629,6,VBN,178,hatr,hatred
3630,3,MD,178,can,can
3631,2,VB,178,do,do
3632,4,WRB,178,when,when
3633,3,PRP,178,you,you
3634,3,VB,178,see,see
3635,3,PRP$,178,it,its
3636,5,NNS,178,scar,scars
3637,2,IN,178,on,on
3638,3,DT,178,the,the
3639,7,NN,178,hope,hopeful
3640,4,NN,178,face,face
3641,2,IN,178,of,of
3642,1,DT,178,a,a
3643,5,JJ,178,young,young
3644,5,NN,178,child,child
3645,1,.,178,.,.
3646,1,NN,179,i,i
3647,5,RB,179,never,never
3648,7,NN,179,thought,thought
3649,4,RB,179,then,then
3650,1,",",179,",",","
3651,2,IN,179,in,in
3652,4,CD,179,1928,1928
3653,1,",",179,",",","
3654,4,IN,179,that,that
3655,1,NN,179,i,i
3656,5,MD,179,would,would
3657,2,VB,179,be,be
3658,8,VBG,179,stand,standing
3659,4,RB,179,here,here
3660,2,IN,179,in,in
3661,5,CD,179,1965.,1965.
3662,2,PRP,179,it,it
3663,5,RB,179,never,never
3664,4,RB,179,even,even
3665,8,VBD,179,occur,occurred
3666,2,TO,179,to,to
3667,2,PRP,179,me,me
3668,2,IN,179,in,in
3669,2,PRP$,179,my,my
3670,7,JJS,179,fondest,fondest
3671,6,NNS,179,dream,dreams
3672,4,IN,179,that,that
3673,1,NN,179,i,i
3674,5,MD,179,might,might
3675,4,VB,179,have,have
3676,3,DT,179,the,the
3677,6,NN,179,chanc,chance
3678,2,TO,179,to,to
3679,4,NN,179,help,help
3680,3,DT,179,the,the
3681,4,NNS,179,son,sons
3682,3,CC,179,and,and
3683,9,NNS,179,daughter,daughters
3684,2,IN,179,of,of
3685,5,DT,179,those,those
3686,8,NNS,179,student,students
3687,3,CC,179,and,and
3688,2,TO,179,to,to
3689,4,NN,179,help,help
3690,6,NNS,179,peopl,people
3691,4,IN,179,like,like
3692,4,PRP,179,them,them
3693,3,DT,179,all,all
3694,4,IN,179,over,over
3695,4,DT,179,thi,this
3696,7,NN,179,countri,country
3697,1,.,179,.,.
3698,3,CC,180,but,but
3699,3,RB,180,now,now
3700,1,NN,180,i,i
3701,2,VB,180,do,do
3702,4,VB,180,have,have
3703,4,IN,180,that,that
3704,6,NN,180,chanc,chance
3705,2,:,180,--,--
3706,3,CC,180,and,and
3707,1,NN,180,i,i
3708,3,MD,180,'ll,'ll
3709,3,VB,180,let,let
3710,3,PRP,180,you,you
3711,2,IN,180,in,in
3712,2,IN,180,on,on
3713,1,DT,180,a,a
3714,6,NN,180,secret,secret
3715,2,:,180,--,--
3716,1,NN,180,i,i
3717,4,NN,180,mean,mean
3718,2,TO,180,to,to
3719,3,NN,180,use,use
3720,2,PRP,180,it,it
3721,1,.,180,.,.
3722,3,CC,181,and,and
3723,1,NN,181,i,i
3724,4,NN,181,hope,hope
3725,4,IN,181,that,that
3726,3,PRP,181,you,you
3727,4,MD,181,will,will
3728,3,NN,181,use,use
3729,2,PRP,181,it,it
3730,4,IN,181,with,with
3731,2,PRP,181,me,me
3732,1,.,181,.,.
3733,4,DT,182,thi,this
3734,2,VBZ,182,is,is
3735,3,DT,182,the,the
3736,7,NN,182,richest,richest
3737,3,CC,182,and,and
3738,3,DT,182,the,the
3739,4,JJS,182,most,most
3740,8,JJ,182,power,powerful
3741,7,NN,182,countri,country
3742,5,WDT,182,which,which
3743,4,RB,182,ever,ever
3744,8,VBN,182,occupi,occupied
3745,4,DT,182,thi,this
3746,5,NN,182,globe,globe
3747,1,.,182,.,.
3748,3,DT,183,the,the
3749,5,MD,183,might,might
3750,2,IN,183,of,of
3751,4,NN,183,past,past
3752,7,NNS,183,empir,empires
3753,2,VBZ,183,is,is
3754,6,JJ,183,littl,little
3755,8,VBN,183,compar,compared
3756,2,TO,183,to,to
3757,4,NNS,183,our,ours
3758,1,.,183,.,.
3759,3,CC,184,but,but
3760,1,NN,184,i,i
3761,2,VB,184,do,do
3762,3,RB,184,not,not
3763,4,NN,184,want,want
3764,2,TO,184,to,to
3765,2,VB,184,be,be
3766,3,DT,184,the,the
3767,9,NN,184,presid,president
3768,3,WP,184,who,who
3769,5,NN,184,built,built
3770,7,NNS,184,empir,empires
3771,1,",",184,",",","
3772,2,CC,184,or,or
3773,6,NN,184,sought,sought
3774,8,NN,184,grandeur,grandeur
3775,1,",",184,",",","
3776,2,CC,184,or,or
3777,8,VBN,184,extend,extended
3778,8,NN,184,dominion,dominion
3779,1,.,184,.,.
3780,1,NN,185,i,i
3781,4,NN,185,want,want
3782,2,TO,185,to,to
3783,2,VB,185,be,be
3784,3,DT,185,the,the
3785,9,NN,185,presid,president
3786,3,WP,185,who,who
3787,8,VBN,185,educ,educated
3788,5,JJ,185,young,young
3789,8,NNS,185,children,children
3790,2,TO,185,to,to
3791,3,DT,185,the,the
3792,7,NNS,185,wonder,wonders
3793,2,IN,185,of,of
