,length,pos,sent_id,stem,word
944,5,PRP$,43,their,their
945,9,NN,43,self-hood,self-hood
946,3,CC,43,and,and
947,6,NN,43,rob,robbed
948,2,IN,43,of,of
949,5,PRP$,43,their,their
950,7,NN,43,digniti,dignity
951,2,IN,43,by,by
952,5,NNS,43,sign,signs
953,7,VBG,43,state,stating
954,1,:,43,:,:
955,2,``,43,``,``
956,3,IN,43,for,for
957,6,NNS,43,white,whites
958,4,RB,43,onli,only
959,1,.,43,.,.
960,2,``,44,``,``
961,1,NN,44,*,*
962,2,PRP,44,we,we
963,3,MD,44,can,can
964,3,RB,44,not,not
965,2,VB,44,be,be
966,9,JJ,44,satisfi,satisfied
967,2,IN,44,as,as
968,4,RB,44,long,long
969,2,IN,44,as,as
970,1,DT,44,a,a
971,5,NN,44,negro,negro
972,2,IN,44,in,in
973,11,NN,44,mississippi,mississippi
974,3,MD,44,can,can
975,3,RB,44,not,not
976,4,NN,44,vote,vote
977,3,CC,44,and,and
978,1,DT,44,a,a
979,5,NN,44,negro,negro
